id,attack_power,building_or_research_duration,crystal_storehouse,defense,energy_research_factor,hydrogen_consumption,hydrogen_tank,level,metal_storehouse,name_of_buildingotechnology,necessary_crystal,necessary_energy,necessary_hydrogen,necessary_metal,production_crystal,production_energy,production_hydrogen,production_metal,reduce_building_duration,reduce_research_duration,resource_research_factor,speed
1,0,32,0,0,0,0,0,1,0,metalmine,23,11,0,90,0,0,0,33,0,0,0,0
2,0,51,0,0,0,0,0,2,0,metalmine,34,24,0,135,0,0,0,73,0,0,0,0
3,0,82,0,0,0,0,0,3,0,metalmine,51,40,0,203,0,0,0,120,0,0,0,0
4,0,131,0,0,0,0,0,4,0,metalmine,76,59,0,304,0,0,0,176,0,0,0,0
5,0,210,0,0,0,0,0,5,0,metalmine,114,81,0,456,0,0,0,242,0,0,0,0
6,0,336,0,0,0,0,0,6,0,metalmine,171,106,0,683,0,0,0,319,0,0,0,0
7,0,537,0,0,0,0,0,7,0,metalmine,256,136,0,1025,0,0,0,409,0,0,0,0
8,0,859,0,0,0,0,0,8,0,metalmine,384,171,0,1538,0,0,0,514,0,0,0,0
9,0,1374,0,0,0,0,0,9,0,metalmine,577,212,0,2307,0,0,0,637,0,0,0,0
10,0,2199,0,0,0,0,0,10,0,metalmine,865,259,0,3460,0,0,0,778,0,0,0,0
11,0,3518,0,0,0,0,0,11,0,metalmine,1297,314,0,5190,0,0,0,942,0,0,0,0
12,0,5629,0,0,0,0,0,12,0,metalmine,1946,377,0,7785,0,0,0,1130,0,0,0,0
13,0,9007,0,0,0,0,0,13,0,metalmine,2919,449,0,11677,0,0,0,1346,0,0,0,0
14,0,14412,0,0,0,0,0,14,0,metalmine,4379,532,0,17516,0,0,0,1595,0,0,0,0
15,0,23058,0,0,0,0,0,15,0,metalmine,6568,627,0,26274,0,0,0,1880,0,0,0,0
16,0,36893,0,0,0,0,0,16,0,metalmine,9853,735,0,39410,0,0,0,2206,0,0,0,0
17,0,59030,0,0,0,0,0,17,0,metalmine,14779,859,0,59116,0,0,0,2578,0,0,0,0
18,0,94447,0,0,0,0,0,18,0,metalmine,22168,1001,0,88674,0,0,0,3002,0,0,0,0
19,0,151116,0,0,0,0,0,19,0,metalmine,33253,1162,0,133010,0,0,0,3486,0,0,0,0
20,0,241785,0,0,0,0,0,20,0,metalmine,49879,1345,0,199515,0,0,0,4036,0,0,0,0
21,0,386856,0,0,0,0,0,21,0,metalmine,74818,1554,0,299273,0,0,0,4662,0,0,0,0
22,0,618970,0,0,0,0,0,22,0,metalmine,112227,1791,0,448910,0,0,0,5373,0,0,0,0
23,0,990352,0,0,0,0,0,23,0,metalmine,168341,2059,0,673364,0,0,0,6178,0,0,0,0
24,0,1584563,0,0,0,0,0,24,0,metalmine,252512,2364,0,1010047,0,0,0,7092,0,0,0,0
25,0,2535301,0,0,0,0,0,25,0,metalmine,378768,2709,0,1515070,0,0,0,8126,0,0,0,0
26,0,4056482,0,0,0,0,0,26,0,metalmine,568151,3099,0,2272605,0,0,0,9296,0,0,0,0
27,0,6490371,0,0,0,0,0,27,0,metalmine,852227,3540,0,3408908,0,0,0,10619,0,0,0,0
28,0,10384594,0,0,0,0,0,28,0,metalmine,1278340,4038,0,5113362,0,0,0,12114,0,0,0,0
29,0,16615350,0,0,0,0,0,29,0,metalmine,1917511,4600,0,7670042,0,0,0,13801,0,0,0,0
30,0,26584560,0,0,0,0,0,30,0,metalmine,2876266,5235,0,11505064,0,0,0,15704,0,0,0,0
31,0,42535296,0,0,0,0,0,31,0,metalmine,4314399,5950,0,17257595,0,0,0,17851,0,0,0,0
32,0,68056473,0,0,0,0,0,32,0,metalmine,6471598,6756,0,25886393,0,0,0,20269,0,0,0,0
33,0,108890357,0,0,0,0,0,33,0,metalmine,9707397,7664,0,38829589,0,0,0,22993,0,0,0,0
34,0,174224572,0,0,0,0,0,34,0,metalmine,14561096,8686,0,58244384,0,0,0,26059,0,0,0,0
35,0,278759315,0,0,0,0,0,35,0,metalmine,21841644,9836,0,87366576,0,0,0,29508,0,0,0,0
36,0,446014904,0,0,0,0,0,36,0,metalmine,32762466,11129,0,131049865,0,0,0,33386,0,0,0,0
37,0,713623846,0,0,0,0,0,37,0,metalmine,49143699,12581,0,196574797,0,0,0,37744,0,0,0,0
38,0,1141798154,0,0,0,0,0,38,0,metalmine,73715549,14214,0,294862195,0,0,0,42641,0,0,0,0
39,0,1826877047,0,0,0,0,0,39,0,metalmine,110573323,16046,0,442293293,0,0,0,48139,0,0,0,0
40,0,2923003275,0,0,0,0,0,40,0,metalmine,165859985,18104,0,663439939,0,0,0,54311,0,0,0,0
41,0,32,0,0,0,0,0,1,0,crystalmine,47,11,0,78,22,0,0,0,0,0,0,0
42,0,51,0,0,0,0,0,2,0,crystalmine,72,24,0,120,48,0,0,0,0,0,0,0
43,0,82,0,0,0,0,0,3,0,crystalmine,112,40,0,186,80,0,0,0,0,0,0,0
44,0,131,0,0,0,0,0,4,0,crystalmine,173,59,0,289,117,0,0,0,0,0,0,0
45,0,210,0,0,0,0,0,5,0,crystalmine,268,81,0,447,161,0,0,0,0,0,0,0
46,0,336,0,0,0,0,0,6,0,crystalmine,416,106,0,693,213,0,0,0,0,0,0,0
47,0,537,0,0,0,0,0,7,0,crystalmine,645,136,0,1075,273,0,0,0,0,0,0,0
48,0,859,0,0,0,0,0,8,0,crystalmine,999,171,0,1666,343,0,0,0,0,0,0,0
49,0,1374,0,0,0,0,0,9,0,crystalmine,1549,212,0,2582,424,0,0,0,0,0,0,0
50,0,2199,0,0,0,0,0,10,0,crystalmine,2401,259,0,4002,519,0,0,0,0,0,0,0
51,0,3518,0,0,0,0,0,11,0,crystalmine,3722,314,0,6203,628,0,0,0,0,0,0,0
52,0,5629,0,0,0,0,0,12,0,crystalmine,5769,377,0,9615,753,0,0,0,0,0,0,0
53,0,9007,0,0,0,0,0,13,0,crystalmine,8942,449,0,14903,898,0,0,0,0,0,0,0
54,0,14412,0,0,0,0,0,14,0,crystalmine,13860,532,0,23100,1063,0,0,0,0,0,0,0
55,0,23058,0,0,0,0,0,15,0,crystalmine,21483,627,0,35805,1253,0,0,0,0,0,0,0
56,0,36893,0,0,0,0,0,16,0,crystalmine,33299,735,0,55498,1470,0,0,0,0,0,0,0
57,0,59030,0,0,0,0,0,17,0,crystalmine,51613,859,0,86022,1719,0,0,0,0,0,0,0
58,0,94447,0,0,0,0,0,18,0,crystalmine,80000,1001,0,133334,2002,0,0,0,0,0,0,0
59,0,151116,0,0,0,0,0,19,0,crystalmine,124001,1162,0,206668,2324,0,0,0,0,0,0,0
60,0,241785,0,0,0,0,0,20,0,crystalmine,192201,1345,0,320335,2691,0,0,0,0,0,0,0
61,0,386856,0,0,0,0,0,21,0,crystalmine,297911,1554,0,496519,3108,0,0,0,0,0,0,0
62,0,618970,0,0,0,0,0,22,0,crystalmine,461762,1791,0,769604,3582,0,0,0,0,0,0,0
63,0,990352,0,0,0,0,0,23,0,crystalmine,715732,2059,0,1192886,4119,0,0,0,0,0,0,0
64,0,1584563,0,0,0,0,0,24,0,crystalmine,1109384,2364,0,1848974,4728,0,0,0,0,0,0,0
65,0,2535301,0,0,0,0,0,25,0,crystalmine,1719546,2709,0,2865909,5417,0,0,0,0,0,0,0
66,0,4056482,0,0,0,0,0,26,0,crystalmine,2665296,3099,0,4442160,6197,0,0,0,0,0,0,0
67,0,6490371,0,0,0,0,0,27,0,crystalmine,4131208,3540,0,6885347,7079,0,0,0,0,0,0,0
68,0,10384594,0,0,0,0,0,28,0,crystalmine,6403373,4038,0,10672288,8076,0,0,0,0,0,0,0
69,0,16615350,0,0,0,0,0,29,0,crystalmine,9925228,4600,0,16542047,9201,0,0,0,0,0,0,0
70,0,26584560,0,0,0,0,0,30,0,crystalmine,15384104,5235,0,25640173,10470,0,0,0,0,0,0,0
71,0,42535296,0,0,0,0,0,31,0,crystalmine,23845361,5950,0,39742268,11900,0,0,0,0,0,0,0
72,0,68056473,0,0,0,0,0,32,0,crystalmine,36960309,6756,0,61600515,13513,0,0,0,0,0,0,0
73,0,108890357,0,0,0,0,0,33,0,crystalmine,57288479,7664,0,95480799,15329,0,0,0,0,0,0,0
74,0,174224572,0,0,0,0,0,34,0,crystalmine,88797143,8686,0,147995238,17372,0,0,0,0,0,0,0
75,0,278759315,0,0,0,0,0,35,0,crystalmine,137635572,9836,0,229392619,19672,0,0,0,0,0,0,0
76,0,446014904,0,0,0,0,0,36,0,crystalmine,213335136,11129,0,355558560,22257,0,0,0,0,0,0,0
77,0,713623846,0,0,0,0,0,37,0,crystalmine,330669461,12581,0,551115768,25163,0,0,0,0,0,0,0
78,0,1141798154,0,0,0,0,0,38,0,crystalmine,512537664,14214,0,854229440,28427,0,0,0,0,0,0,0
79,0,1826877047,0,0,0,0,0,39,0,crystalmine,794433379,16046,0,1324055632,32093,0,0,0,0,0,0,0
80,0,2923003275,0,0,0,0,0,40,0,crystalmine,1231371738,18104,0,2052286230,36207,0,0,0,0,0,0,0
81,0,40,0,0,0,0,0,1,0,hydrogenplant,98,22,0,300,0,0,11,0,0,0,0,0
82,0,64,0,0,0,0,0,2,0,hydrogenplant,146,48,0,450,0,0,24,0,0,0,0,0
83,0,102,0,0,0,0,0,3,0,hydrogenplant,219,80,0,675,0,0,40,0,0,0,0,0
84,0,164,0,0,0,0,0,4,0,hydrogenplant,329,117,0,1013,0,0,59,0,0,0,0,0
85,0,262,0,0,0,0,0,5,0,hydrogenplant,494,161,0,1519,0,0,81,0,0,0,0,0
86,0,419,0,0,0,0,0,6,0,hydrogenplant,740,213,0,2278,0,0,106,0,0,0,0,0
87,0,671,0,0,0,0,0,7,0,hydrogenplant,1111,273,0,3417,0,0,136,0,0,0,0,0
88,0,1074,0,0,0,0,0,8,0,hydrogenplant,1666,343,0,5126,0,0,171,0,0,0,0,0
89,0,1718,0,0,0,0,0,9,0,hydrogenplant,2499,424,0,7689,0,0,212,0,0,0,0,0
90,0,2749,0,0,0,0,0,10,0,hydrogenplant,3748,519,0,11533,0,0,259,0,0,0,0,0
91,0,4398,0,0,0,0,0,11,0,hydrogenplant,5622,628,0,17300,0,0,314,0,0,0,0,0
92,0,7037,0,0,0,0,0,12,0,hydrogenplant,8434,753,0,25949,0,0,377,0,0,0,0,0
93,0,11259,0,0,0,0,0,13,0,hydrogenplant,12650,898,0,38924,0,0,449,0,0,0,0,0
94,0,18014,0,0,0,0,0,14,0,hydrogenplant,18975,1063,0,58386,0,0,532,0,0,0,0,0
95,0,28823,0,0,0,0,0,15,0,hydrogenplant,28463,1253,0,87579,0,0,627,0,0,0,0,0
96,0,46117,0,0,0,0,0,16,0,hydrogenplant,42695,1470,0,131368,0,0,735,0,0,0,0,0
97,0,73787,0,0,0,0,0,17,0,hydrogenplant,64042,1719,0,197052,0,0,859,0,0,0,0,0
98,0,118059,0,0,0,0,0,18,0,hydrogenplant,96063,2002,0,295578,0,0,1001,0,0,0,0,0
99,0,188895,0,0,0,0,0,19,0,hydrogenplant,144094,2324,0,443368,0,0,1162,0,0,0,0,0
100,0,302231,0,0,0,0,0,20,0,hydrogenplant,216142,2691,0,665051,0,0,1345,0,0,0,0,0
101,0,483570,0,0,0,0,0,21,0,hydrogenplant,324213,3108,0,997577,0,0,1554,0,0,0,0,0
102,0,773713,0,0,0,0,0,22,0,hydrogenplant,486319,3582,0,1496366,0,0,1791,0,0,0,0,0
103,0,1237940,0,0,0,0,0,23,0,hydrogenplant,729478,4119,0,2244548,0,0,2059,0,0,0,0,0
104,0,1980704,0,0,0,0,0,24,0,hydrogenplant,1094217,4728,0,3366822,0,0,2364,0,0,0,0,0
105,0,3169127,0,0,0,0,0,25,0,hydrogenplant,1641326,5417,0,5050234,0,0,2709,0,0,0,0,0
106,0,5070602,0,0,0,0,0,26,0,hydrogenplant,2461989,6197,0,7575350,0,0,3099,0,0,0,0,0
107,0,8112964,0,0,0,0,0,27,0,hydrogenplant,3692983,7079,0,11363026,0,0,3540,0,0,0,0,0
108,0,12980742,0,0,0,0,0,28,0,hydrogenplant,5539475,8076,0,17044539,0,0,4038,0,0,0,0,0
109,0,20769187,0,0,0,0,0,29,0,hydrogenplant,8309213,9201,0,25566808,0,0,4600,0,0,0,0,0
110,0,33230700,0,0,0,0,0,30,0,hydrogenplant,12463819,10470,0,38350212,0,0,5235,0,0,0,0,0
111,0,53169120,0,0,0,0,0,31,0,hydrogenplant,18695728,11900,0,57525318,0,0,5950,0,0,0,0,0
112,0,85070592,0,0,0,0,0,32,0,hydrogenplant,28043592,13513,0,86287977,0,0,6756,0,0,0,0,0
113,0,136112947,0,0,0,0,0,33,0,hydrogenplant,42065389,15329,0,129431965,0,0,7664,0,0,0,0,0
114,0,217780715,0,0,0,0,0,34,0,hydrogenplant,63098083,17372,0,194147947,0,0,8686,0,0,0,0,0
115,0,348449144,0,0,0,0,0,35,0,hydrogenplant,94647124,19672,0,291221921,0,0,9836,0,0,0,0,0
116,0,557518630,0,0,0,0,0,36,0,hydrogenplant,141970687,22257,0,436832882,0,0,11129,0,0,0,0,0
117,0,892029808,0,0,0,0,0,37,0,hydrogenplant,212956030,25163,0,655249323,0,0,12581,0,0,0,0,0
118,0,1427247693,0,0,0,0,0,38,0,hydrogenplant,319434045,28427,0,982873984,0,0,14214,0,0,0,0,0
119,0,2283596308,0,0,0,0,0,39,0,hydrogenplant,479151067,32093,0,1474310976,0,0,16046,0,0,0,0,0
120,0,3653754093,0,0,0,0,0,40,0,hydrogenplant,718726601,36207,0,2211466464,0,0,18104,0,0,0,0,0
121,0,48,0,0,0,0,0,1,0,solarpowerplant,63,0,0,135,0,28,0,0,0,0,0,0
122,0,77,0,0,0,0,0,2,0,solarpowerplant,95,0,0,203,0,61,0,0,0,0,0,0
123,0,123,0,0,0,0,0,3,0,solarpowerplant,142,0,0,304,0,100,0,0,0,0,0,0
124,0,197,0,0,0,0,0,4,0,solarpowerplant,213,0,0,456,0,146,0,0,0,0,0,0
125,0,315,0,0,0,0,0,5,0,solarpowerplant,319,0,0,683,0,201,0,0,0,0,0,0
126,0,503,0,0,0,0,0,6,0,solarpowerplant,478,0,0,1025,0,266,0,0,0,0,0,0
127,0,805,0,0,0,0,0,7,0,solarpowerplant,718,0,0,1538,0,341,0,0,0,0,0,0
128,0,1288,0,0,0,0,0,8,0,solarpowerplant,1076,0,0,2307,0,429,0,0,0,0,0,0
129,0,2062,0,0,0,0,0,9,0,solarpowerplant,1615,0,0,3460,0,531,0,0,0,0,0,0
130,0,3299,0,0,0,0,0,10,0,solarpowerplant,2422,0,0,5190,0,648,0,0,0,0,0,0
131,0,5278,0,0,0,0,0,11,0,solarpowerplant,3633,0,0,7785,0,785,0,0,0,0,0,0
132,0,8444,0,0,0,0,0,12,0,solarpowerplant,5449,0,0,11677,0,942,0,0,0,0,0,0
133,0,13511,0,0,0,0,0,13,0,solarpowerplant,8174,0,0,17516,0,1122,0,0,0,0,0,0
134,0,21617,0,0,0,0,0,14,0,solarpowerplant,12261,0,0,26274,0,1329,0,0,0,0,0,0
135,0,34588,0,0,0,0,0,15,0,solarpowerplant,18392,0,0,39410,0,1566,0,0,0,0,0,0
136,0,55340,0,0,0,0,0,16,0,solarpowerplant,27587,0,0,59116,0,1838,0,0,0,0,0,0
137,0,88544,0,0,0,0,0,17,0,solarpowerplant,41381,0,0,88674,0,2148,0,0,0,0,0,0
138,0,141671,0,0,0,0,0,18,0,solarpowerplant,62071,0,0,133010,0,2502,0,0,0,0,0,0
139,0,226674,0,0,0,0,0,19,0,solarpowerplant,93107,0,0,199515,0,2905,0,0,0,0,0,0
