id,attack_power,building_or_research_duration,crystal_storehouse,defense,energy_research_factor,hydrogen_consumption,hydrogen_tank,level,metal_storehouse,name_of_buildingotechnology,necessary_crystal,necessary_energy,necessary_hydrogen,necessary_metal,production_crystal,production_energy,production_hydrogen,production_metal,reduce_building_duration,reduce_research_duration,resource_research_factor,speed
140,0,362678,0,0,0,0,0,20,0,solarpowerplant,139661,0,0,299273,0,3364,0,0,0,0,0,0
141,0,580284,0,0,0,0,0,21,0,solarpowerplant,209491,0,0,448910,0,3885,0,0,0,0,0,0
142,0,928455,0,0,0,0,0,22,0,solarpowerplant,314237,0,0,673364,0,4477,0,0,0,0,0,0
143,0,1485528,0,0,0,0,0,23,0,solarpowerplant,471355,0,0,1010047,0,5149,0,0,0,0,0,0
144,0,2376845,0,0,0,0,0,24,0,solarpowerplant,707033,0,0,1515070,0,5910,0,0,0,0,0,0
145,0,3802952,0,0,0,0,0,25,0,solarpowerplant,1060549,0,0,2272605,0,6772,0,0,0,0,0,0
146,0,6084723,0,0,0,0,0,26,0,solarpowerplant,1590824,0,0,3408908,0,7747,0,0,0,0,0,0
147,0,9735557,0,0,0,0,0,27,0,solarpowerplant,2386235,0,0,5113362,0,8849,0,0,0,0,0,0
148,0,15576891,0,0,0,0,0,28,0,solarpowerplant,3579353,0,0,7670042,0,10095,0,0,0,0,0,0
149,0,24923025,0,0,0,0,0,29,0,solarpowerplant,5369030,0,0,11505064,0,11501,0,0,0,0,0,0
150,0,39876840,0,0,0,0,0,30,0,solarpowerplant,8053544,0,0,17257595,0,13087,0,0,0,0,0,0
151,0,63802944,0,0,0,0,0,31,0,solarpowerplant,12080317,0,0,25886393,0,14876,0,0,0,0,0,0
152,0,102084710,0,0,0,0,0,32,0,solarpowerplant,18120475,0,0,38829589,0,16891,0,0,0,0,0,0
153,0,163335536,0,0,0,0,0,33,0,solarpowerplant,27180713,0,0,58244384,0,19161,0,0,0,0,0,0
154,0,261336858,0,0,0,0,0,34,0,solarpowerplant,40771069,0,0,87366576,0,21716,0,0,0,0,0,0
155,0,418138972,0,0,0,0,0,35,0,solarpowerplant,61156603,0,0,131049865,0,24590,0,0,0,0,0,0
156,0,669022356,0,0,0,0,0,36,0,solarpowerplant,91734905,0,0,196574797,0,27821,0,0,0,0,0,0
157,0,1070435770,0,0,0,0,0,37,0,solarpowerplant,137602358,0,0,294862195,0,31454,0,0,0,0,0,0
158,0,1712697231,0,0,0,0,0,38,0,solarpowerplant,206403537,0,0,442293293,0,35534,0,0,0,0,0,0
159,0,2740315570,0,0,0,0,0,39,0,solarpowerplant,309605305,0,0,663439939,0,40116,0,0,0,0,0,0
160,0,4384504912,0,0,0,0,0,40,0,solarpowerplant,464407957,0,0,995159909,0,45259,0,0,0,0,0,0
161,0,144,0,0,0,0,0,1,10000,metalstorehouse,0,0,0,3000,0,0,0,0,0,0,0,0
162,0,230,0,0,0,0,0,2,20000,metalstorehouse,0,0,0,6000,0,0,0,0,0,0,0,0
163,0,369,0,0,0,0,0,3,40000,metalstorehouse,0,0,0,12000,0,0,0,0,0,0,0,0
164,0,590,0,0,0,0,0,4,80000,metalstorehouse,0,0,0,24000,0,0,0,0,0,0,0,0
165,0,944,0,0,0,0,0,5,160000,metalstorehouse,0,0,0,48000,0,0,0,0,0,0,0,0
166,0,1510,0,0,0,0,0,6,320000,metalstorehouse,0,0,0,96000,0,0,0,0,0,0,0,0
167,0,2416,0,0,0,0,0,7,640000,metalstorehouse,0,0,0,192000,0,0,0,0,0,0,0,0
168,0,3865,0,0,0,0,0,8,1280000,metalstorehouse,0,0,0,384000,0,0,0,0,0,0,0,0
169,0,6185,0,0,0,0,0,9,2560000,metalstorehouse,0,0,0,768000,0,0,0,0,0,0,0,0
170,0,9896,0,0,0,0,0,10,5120000,metalstorehouse,0,0,0,1536000,0,0,0,0,0,0,0,0
171,0,15833,0,0,0,0,0,11,10240000,metalstorehouse,0,0,0,3072000,0,0,0,0,0,0,0,0
172,0,25333,0,0,0,0,0,12,20480000,metalstorehouse,0,0,0,6144000,0,0,0,0,0,0,0,0
173,0,40532,0,0,0,0,0,13,40960000,metalstorehouse,0,0,0,12288000,0,0,0,0,0,0,0,0
174,0,64852,0,0,0,0,0,14,81920000,metalstorehouse,0,0,0,24576000,0,0,0,0,0,0,0,0
175,0,103763,0,0,0,0,0,15,163840000,metalstorehouse,0,0,0,49152000,0,0,0,0,0,0,0,0
176,0,166021,0,0,0,0,0,16,327680000,metalstorehouse,0,0,0,98304000,0,0,0,0,0,0,0,0
177,0,265633,0,0,0,0,0,17,655360000,metalstorehouse,0,0,0,196608000,0,0,0,0,0,0,0,0
178,0,425013,0,0,0,0,0,18,1310720000,metalstorehouse,0,0,0,393216000,0,0,0,0,0,0,0,0
179,0,680021,0,0,0,0,0,19,2621440000,metalstorehouse,0,0,0,786432000,0,0,0,0,0,0,0,0
180,0,1088033,0,0,0,0,0,20,5242880000,metalstorehouse,0,0,0,1572864000,0,0,0,0,0,0,0,0
181,0,144,10000,0,0,0,0,1,0,crystalstorehouse,1000,0,0,2000,0,0,0,0,0,0,0,0
182,0,230,20000,0,0,0,0,2,0,crystalstorehouse,2000,0,0,4000,0,0,0,0,0,0,0,0
183,0,369,40000,0,0,0,0,3,0,crystalstorehouse,4000,0,0,8000,0,0,0,0,0,0,0,0
184,0,590,80000,0,0,0,0,4,0,crystalstorehouse,8000,0,0,16000,0,0,0,0,0,0,0,0
185,0,944,160000,0,0,0,0,5,0,crystalstorehouse,16000,0,0,32000,0,0,0,0,0,0,0,0
186,0,1510,320000,0,0,0,0,6,0,crystalstorehouse,32000,0,0,64000,0,0,0,0,0,0,0,0
187,0,2416,640000,0,0,0,0,7,0,crystalstorehouse,64000,0,0,128000,0,0,0,0,0,0,0,0
188,0,3865,1280000,0,0,0,0,8,0,crystalstorehouse,128000,0,0,256000,0,0,0,0,0,0,0,0
189,0,6185,2560000,0,0,0,0,9,0,crystalstorehouse,256000,0,0,512000,0,0,0,0,0,0,0,0
190,0,9896,5120000,0,0,0,0,10,0,crystalstorehouse,512000,0,0,1024000,0,0,0,0,0,0,0,0
191,0,15833,10240000,0,0,0,0,11,0,crystalstorehouse,1024000,0,0,2048000,0,0,0,0,0,0,0,0
192,0,25333,20480000,0,0,0,0,12,0,crystalstorehouse,2048000,0,0,4096000,0,0,0,0,0,0,0,0
193,0,40532,40960000,0,0,0,0,13,0,crystalstorehouse,4096000,0,0,8192000,0,0,0,0,0,0,0,0
194,0,64852,81920000,0,0,0,0,14,0,crystalstorehouse,8192000,0,0,16384000,0,0,0,0,0,0,0,0
195,0,103763,163840000,0,0,0,0,15,0,crystalstorehouse,16384000,0,0,32768000,0,0,0,0,0,0,0,0
196,0,166021,327680000,0,0,0,0,16,0,crystalstorehouse,32768000,0,0,65536000,0,0,0,0,0,0,0,0
197,0,265633,655360000,0,0,0,0,17,0,crystalstorehouse,65536000,0,0,131072000,0,0,0,0,0,0,0,0
198,0,425013,1310720000,0,0,0,0,18,0,crystalstorehouse,131072000,0,0,262144000,0,0,0,0,0,0,0,0
199,0,680021,2621440000,0,0,0,0,19,0,crystalstorehouse,262144000,0,0,524288000,0,0,0,0,0,0,0,0
200,0,1088033,5242880000,0,0,0,0,20,0,crystalstorehouse,524288000,0,0,1048576000,0,0,0,0,0,0,0,0
201,0,144,0,0,0,0,10000,1,0,hydrogentank,2000,0,0,2000,0,0,0,0,0,0,0,0
202,0,230,0,0,0,0,20000,2,0,hydrogentank,4000,0,0,4000,0,0,0,0,0,0,0,0
203,0,369,0,0,0,0,40000,3,0,hydrogentank,8000,0,0,8000,0,0,0,0,0,0,0,0
204,0,590,0,0,0,0,80000,4,0,hydrogentank,16000,0,0,16000,0,0,0,0,0,0,0,0
205,0,944,0,0,0,0,160000,5,0,hydrogentank,32000,0,0,32000,0,0,0,0,0,0,0,0
206,0,1510,0,0,0,0,320000,6,0,hydrogentank,64000,0,0,64000,0,0,0,0,0,0,0,0
207,0,2416,0,0,0,0,640000,7,0,hydrogentank,128000,0,0,128000,0,0,0,0,0,0,0,0
208,0,3865,0,0,0,0,1280000,8,0,hydrogentank,256000,0,0,256000,0,0,0,0,0,0,0,0
209,0,6185,0,0,0,0,2560000,9,0,hydrogentank,512000,0,0,512000,0,0,0,0,0,0,0,0
210,0,9896,0,0,0,0,5120000,10,0,hydrogentank,1024000,0,0,1024000,0,0,0,0,0,0,0,0
211,0,15833,0,0,0,0,10240000,11,0,hydrogentank,2048000,0,0,2048000,0,0,0,0,0,0,0,0
212,0,25333,0,0,0,0,20480000,12,0,hydrogentank,4096000,0,0,4096000,0,0,0,0,0,0,0,0
213,0,40532,0,0,0,0,40960000,13,0,hydrogentank,8192000,0,0,8192000,0,0,0,0,0,0,0,0
214,0,64852,0,0,0,0,81920000,14,0,hydrogentank,16384000,0,0,16384000,0,0,0,0,0,0,0,0
215,0,103763,0,0,0,0,163840000,15,0,hydrogentank,32768000,0,0,32768000,0,0,0,0,0,0,0,0
216,0,166021,0,0,0,0,327680000,16,0,hydrogentank,65536000,0,0,65536000,0,0,0,0,0,0,0,0
217,0,265633,0,0,0,0,655360000,17,0,hydrogentank,131072000,0,0,131072000,0,0,0,0,0,0,0,0
218,0,425013,0,0,0,0,1310720000,18,0,hydrogentank,262144000,0,0,262144000,0,0,0,0,0,0,0,0
219,0,680021,0,0,0,0,2621440000,19,0,hydrogentank,524288000,0,0,524288000,0,0,0,0,0,0,0,0
220,0,1088033,0,0,0,0,5242880000,20,0,hydrogentank,1048576000,0,0,1048576000,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,1,0,commandcentral,0,0,0,0,0,0,0,0,0,0,0,0
222,0,48,0,0,0,0,0,2,0,commandcentral,90,0,0,165,0,0,0,0,0.8,0,0,0
223,0,77,0,0,0,0,0,3,0,commandcentral,135,0,0,248,0,0,0,0,0.64,0,0,0
224,0,123,0,0,0,0,0,4,0,commandcentral,203,0,0,371,0,0,0,0,0.512,0,0,0
225,0,197,0,0,0,0,0,5,0,commandcentral,304,0,0,557,0,0,0,0,0.4096,0,0,0
226,0,315,0,0,0,0,0,6,0,commandcentral,456,0,0,835,0,0,0,0,0.32768,0,0,0
227,0,503,0,0,0,0,0,7,0,commandcentral,683,0,0,1253,0,0,0,0,0.262144,0,0,0
228,0,805,0,0,0,0,0,8,0,commandcentral,1025,0,0,1879,0,0,0,0,0.2097152,0,0,0
229,0,1288,0,0,0,0,0,9,0,commandcentral,1538,0,0,2819,0,0,0,0,0.16777216,0,0,0
230,0,2062,0,0,0,0,0,10,0,commandcentral,2307,0,0,4229,0,0,0,0,0.134217728,0,0,0
231,0,3299,0,0,0,0,0,11,0,commandcentral,3460,0,0,6343,0,0,0,0,0.1073741824,0,0,0
232,0,5278,0,0,0,0,0,12,0,commandcentral,5190,0,0,9515,0,0,0,0,0.08589934592,0,0,0
233,0,8444,0,0,0,0,0,13,0,commandcentral,7785,0,0,14272,0,0,0,0,0.06871947674,0,0,0
234,0,13511,0,0,0,0,0,14,0,commandcentral,11677,0,0,21408,0,0,0,0,0.05497558139,0,0,0
235,0,21617,0,0,0,0,0,15,0,commandcentral,17516,0,0,32112,0,0,0,0,0.04398046511,0,0,0
236,0,34588,0,0,0,0,0,16,0,commandcentral,26274,0,0,48168,0,0,0,0,0.03518437209,0,0,0
237,0,55340,0,0,0,0,0,17,0,commandcentral,39410,0,0,72252,0,0,0,0,0.02814749767,0,0,0
238,0,88544,0,0,0,0,0,18,0,commandcentral,59116,0,0,108379,0,0,0,0,0.02251799814,0,0,0
239,0,141671,0,0,0,0,0,19,0,commandcentral,88674,0,0,162568,0,0,0,0,0.01801439851,0,0,0
240,0,226674,0,0,0,0,0,20,0,commandcentral,133010,0,0,243852,0,0,0,0,0.01441151881,0,0,0
241,0,362678,0,0,0,0,0,21,0,commandcentral,199515,0,0,365778,0,0,0,0,0.01152921505,0,0,0
242,0,580284,0,0,0,0,0,22,0,commandcentral,299273,0,0,548667,0,0,0,0,0.009223372037,0,0,0
243,0,928455,0,0,0,0,0,23,0,commandcentral,448910,0,0,823001,0,0,0,0,0.007378697629,0,0,0
244,0,1485528,0,0,0,0,0,24,0,commandcentral,673364,0,0,1234502,0,0,0,0,0.005902958104,0,0,0
245,0,2376845,0,0,0,0,0,25,0,commandcentral,1010047,0,0,1851752,0,0,0,0,0.004722366483,0,0,0
246,0,3802952,0,0,0,0,0,26,0,commandcentral,1515070,0,0,2777629,0,0,0,0,0.003777893186,0,0,0
247,0,6084723,0,0,0,0,0,27,0,commandcentral,2272605,0,0,4166443,0,0,0,0,0.003022314549,0,0,0
248,0,9735557,0,0,0,0,0,28,0,commandcentral,3408908,0,0,6249664,0,0,0,0,0.002417851639,0,0,0
249,0,15576891,0,0,0,0,0,29,0,commandcentral,5113362,0,0,9374496,0,0,0,0,0.001934281311,0,0,0
250,0,24923025,0,0,0,0,0,30,0,commandcentral,7670042,0,0,14061744,0,0,0,0,0.001547425049,0,0,0
251,0,39876840,0,0,0,0,0,31,0,commandcentral,11505064,0,0,21092617,0,0,0,0,0.001237940039,0,0,0
252,0,63802944,0,0,0,0,0,32,0,commandcentral,17257595,0,0,31638925,0,0,0,0,0.0009903520314,0,0,0
253,0,102084710,0,0,0,0,0,33,0,commandcentral,25886393,0,0,47458387,0,0,0,0,0.0007922816251,0,0,0
254,0,163335536,0,0,0,0,0,34,0,commandcentral,38829589,0,0,71187581,0,0,0,0,0.0006338253001,0,0,0
255,0,261336858,0,0,0,0,0,35,0,commandcentral,58244384,0,0,106781371,0,0,0,0,0.0005070602401,0,0,0
256,0,418138972,0,0,0,0,0,36,0,commandcentral,87366576,0,0,160172057,0,0,0,0,0.0004056481921,0,0,0
257,0,669022356,0,0,0,0,0,37,0,commandcentral,131049865,0,0,240258085,0,0,0,0,0.0003245185537,0,0,0
258,0,1070435770,0,0,0,0,0,38,0,commandcentral,196574797,0,0,360387127,0,0,0,0,0.0002596148429,0,0,0
259,0,1712697231,0,0,0,0,0,39,0,commandcentral,294862195,0,0,540580691,0,0,0,0,0.0002076918743,0,0,0
260,0,2740315570,0,0,0,0,0,40,0,commandcentral,442293293,0,0,810871037,0,0,0,0,0.0001661534995,0,0,0
261,0,500,0,0,0,0,0,1,0,solarsatellite,3000,0,1000,0,0,20,0,0,0,0,0,0
262,100,30,10000,100,0,10,5000,1,10000,spaceship,500,100,1000,2000,0,0,0,0,0,0,0,100
263,200,60,20000,200,0,20,10000,2,20000,spaceship,2000,200,3000,5000,0,0,0,0,0.8,0,0,200
264,400,200,50000,400,0,40,20000,3,50000,spaceship,3500,400,5000,8000,0,0,0,0,0.7,0,0,400
265,800,500,100000,800,0,80,50000,4,100000,spaceship,5000,800,7000,11000,0,0,0,0,0.6,0,0,800
266,1600,1000,500000,1600,0,160,200000,5,500000,spaceship,6500,1600,9000,14000,0,0,0,0,0.5,0,0,1600
267,0,30,0,0,0,0,0,1,0,researchlaboratory,500,0,200,1000,0,0,0,0,0,1,0,0
268,0,60,0,0,0,0,0,2,0,researchlaboratory,1000,0,400,2000,0,0,0,0,0,0.8,0,0
269,0,120,0,0,0,0,0,3,0,researchlaboratory,2000,0,800,4000,0,0,0,0,0,0.7,0,0
270,0,20,0,0,0,0,0,1,0,solarcell,3000,0,1000,0,0,20,0,0,0,0,0,0
271,0,20,0,0,1.2,0,0,1,0,energyresearch,200,0,100,0,0,0,0,0,0,0,0,0
272,0,40,0,0,1.4,0,0,2,0,energyresearch,400,0,200,0,0,0,0,0,0,0,0,0
273,0,20,0,0,0,0,0,1,0,resourceresearch,200,0,100,0,0,0,0,0,0,0,1.2,0
274,0,40,0,0,0,0,0,2,0,resourceresearch,400,0,200,0,0,0,0,0,0,0,1.4,0